id;node;type;profile;pStor;qStor;chargeLevel;sR;max_e_mwh;efficiency_percent;self-discharge_percent_per_day;pMin;pMax;qMin;qMax;subnet;voltLvl
LV6.315 Storage 5;LV6.315 Bus 46;PV_Storage;Storage_PV8_H0-L;-0.0083;0;0.5;0.0083;0.016666;0.95;0.13;-0.008333;0;-0.008333;0.008333;LV6.315;7
LV6.315 Storage 6;LV6.315 Bus 57;PV_Storage;Storage_PV6_H0-B;-0.0043;0;0.5;0.0043;0.008686;0.95;0.13;-0.004343;0;-0.004343;0.004343;LV6.315;7
LV6.315 Storage 7;LV6.315 Bus 53;PV_Storage;Storage_PV8_H0-C;-0.0087;0;0.5;0.0087;0.017324;0.95;0.13;-0.008662;0;-0.008662;0.008662;LV6.315;7
LV6.316 Storage 1;LV6.316 Bus 32;PV_Storage;Storage_PV5_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV6.316;7
LV6.316 Storage 2;LV6.316 Bus 44;PV_Storage;Storage_PV2_H0-A;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.013687;0;-0.013687;0.013687;LV6.316;7
LV6.316 Storage 3;LV6.316 Bus 16;PV_Storage;Storage_PV8_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV6.316;7
LV6.316 Storage 4;LV6.316 Bus 56;PV_Storage;Storage_PV8_H0-L;-0.0028;0;0.5;0.0028;0.005556;0.95;0.13;-0.002778;0;-0.002778;0.002778;LV6.316;7
LV6.316 Storage 5;LV6.316 Bus 46;PV_Storage;Storage_PV8_H0-L;-0.0083;0;0.5;0.0083;0.016666;0.95;0.13;-0.008333;0;-0.008333;0.008333;LV6.316;7
LV6.316 Storage 6;LV6.316 Bus 57;PV_Storage;Storage_PV6_H0-B;-0.0043;0;0.5;0.0043;0.008686;0.95;0.13;-0.004343;0;-0.004343;0.004343;LV6.316;7
LV6.316 Storage 7;LV6.316 Bus 53;PV_Storage;Storage_PV8_H0-C;-0.0087;0;0.5;0.0087;0.017324;0.95;0.13;-0.008662;0;-0.008662;0.008662;LV6.316;7
LV6.317 Storage 1;LV6.317 Bus 32;PV_Storage;Storage_PV5_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV6.317;7
LV6.317 Storage 2;LV6.317 Bus 44;PV_Storage;Storage_PV2_H0-A;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.013687;0;-0.013687;0.013687;LV6.317;7
LV6.317 Storage 3;LV6.317 Bus 16;PV_Storage;Storage_PV8_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV6.317;7
LV6.317 Storage 4;LV6.317 Bus 56;PV_Storage;Storage_PV8_H0-L;-0.0028;0;0.5;0.0028;0.005556;0.95;0.13;-0.002778;0;-0.002778;0.002778;LV6.317;7
LV6.317 Storage 5;LV6.317 Bus 46;PV_Storage;Storage_PV8_H0-L;-0.0083;0;0.5;0.0083;0.016666;0.95;0.13;-0.008333;0;-0.008333;0.008333;LV6.317;7
LV6.317 Storage 6;LV6.317 Bus 57;PV_Storage;Storage_PV6_H0-B;-0.0043;0;0.5;0.0043;0.008686;0.95;0.13;-0.004343;0;-0.004343;0.004343;LV6.317;7
LV6.317 Storage 7;LV6.317 Bus 53;PV_Storage;Storage_PV8_H0-C;-0.0087;0;0.5;0.0087;0.017324;0.95;0.13;-0.008662;0;-0.008662;0.008662;LV6.317;7
LV6.318 Storage 1;LV6.318 Bus 32;PV_Storage;Storage_PV5_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV6.318;7
LV6.318 Storage 2;LV6.318 Bus 44;PV_Storage;Storage_PV2_H0-A;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.013687;0;-0.013687;0.013687;LV6.318;7
LV6.318 Storage 3;LV6.318 Bus 16;PV_Storage;Storage_PV8_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV6.318;7
LV6.318 Storage 4;LV6.318 Bus 56;PV_Storage;Storage_PV8_H0-L;-0.0028;0;0.5;0.0028;0.005556;0.95;0.13;-0.002778;0;-0.002778;0.002778;LV6.318;7
LV6.318 Storage 5;LV6.318 Bus 46;PV_Storage;Storage_PV8_H0-L;-0.0083;0;0.5;0.0083;0.016666;0.95;0.13;-0.008333;0;-0.008333;0.008333;LV6.318;7
LV6.318 Storage 6;LV6.318 Bus 57;PV_Storage;Storage_PV6_H0-B;-0.0043;0;0.5;0.0043;0.008686;0.95;0.13;-0.004343;0;-0.004343;0.004343;LV6.318;7
LV6.318 Storage 7;LV6.318 Bus 53;PV_Storage;Storage_PV8_H0-C;-0.0087;0;0.5;0.0087;0.017324;0.95;0.13;-0.008662;0;-0.008662;0.008662;LV6.318;7
LV6.319 Storage 1;LV6.319 Bus 32;PV_Storage;Storage_PV5_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV6.319;7
LV6.319 Storage 2;LV6.319 Bus 44;PV_Storage;Storage_PV2_H0-A;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.013687;0;-0.013687;0.013687;LV6.319;7
LV6.319 Storage 3;LV6.319 Bus 16;PV_Storage;Storage_PV8_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV6.319;7
LV6.319 Storage 4;LV6.319 Bus 56;PV_Storage;Storage_PV8_H0-L;-0.0028;0;0.5;0.0028;0.005556;0.95;0.13;-0.002778;0;-0.002778;0.002778;LV6.319;7
LV6.319 Storage 5;LV6.319 Bus 46;PV_Storage;Storage_PV8_H0-L;-0.0083;0;0.5;0.0083;0.016666;0.95;0.13;-0.008333;0;-0.008333;0.008333;LV6.319;7
LV6.319 Storage 6;LV6.319 Bus 57;PV_Storage;Storage_PV6_H0-B;-0.0043;0;0.5;0.0043;0.008686;0.95;0.13;-0.004343;0;-0.004343;0.004343;LV6.319;7
LV6.319 Storage 7;LV6.319 Bus 53;PV_Storage;Storage_PV8_H0-C;-0.0087;0;0.5;0.0087;0.017324;0.95;0.13;-0.008662;0;-0.008662;0.008662;LV6.319;7
LV6.320 Storage 1;LV6.320 Bus 32;PV_Storage;Storage_PV5_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV6.320;7
LV6.320 Storage 2;LV6.320 Bus 44;PV_Storage;Storage_PV2_H0-A;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.013687;0;-0.013687;0.013687;LV6.320;7
LV6.320 Storage 3;LV6.320 Bus 16;PV_Storage;Storage_PV8_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV6.320;7
LV6.320 Storage 4;LV6.320 Bus 56;PV_Storage;Storage_PV8_H0-L;-0.0028;0;0.5;0.0028;0.005556;0.95;0.13;-0.002778;0;-0.002778;0.002778;LV6.320;7
LV6.320 Storage 5;LV6.320 Bus 46;PV_Storage;Storage_PV8_H0-L;-0.0083;0;0.5;0.0083;0.016666;0.95;0.13;-0.008333;0;-0.008333;0.008333;LV6.320;7
LV6.320 Storage 6;LV6.320 Bus 57;PV_Storage;Storage_PV6_H0-B;-0.0043;0;0.5;0.0043;0.008686;0.95;0.13;-0.004343;0;-0.004343;0.004343;LV6.320;7
LV6.320 Storage 7;LV6.320 Bus 53;PV_Storage;Storage_PV8_H0-C;-0.0087;0;0.5;0.0087;0.017324;0.95;0.13;-0.008662;0;-0.008662;0.008662;LV6.320;7
LV6.321 Storage 1;LV6.321 Bus 32;PV_Storage;Storage_PV5_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV6.321;7
LV6.321 Storage 2;LV6.321 Bus 44;PV_Storage;Storage_PV2_H0-A;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.013687;0;-0.013687;0.013687;LV6.321;7
LV6.321 Storage 3;LV6.321 Bus 16;PV_Storage;Storage_PV8_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV6.321;7
LV6.321 Storage 4;LV6.321 Bus 56;PV_Storage;Storage_PV8_H0-L;-0.0028;0;0.5;0.0028;0.005556;0.95;0.13;-0.002778;0;-0.002778;0.002778;LV6.321;7
LV6.321 Storage 5;LV6.321 Bus 46;PV_Storage;Storage_PV8_H0-L;-0.0083;0;0.5;0.0083;0.016666;0.95;0.13;-0.008333;0;-0.008333;0.008333;LV6.321;7
LV6.321 Storage 6;LV6.321 Bus 57;PV_Storage;Storage_PV6_H0-B;-0.0043;0;0.5;0.0043;0.008686;0.95;0.13;-0.004343;0;-0.004343;0.004343;LV6.321;7
LV6.321 Storage 7;LV6.321 Bus 53;PV_Storage;Storage_PV8_H0-C;-0.0087;0;0.5;0.0087;0.017324;0.95;0.13;-0.008662;0;-0.008662;0.008662;LV6.321;7
LV6.322 Storage 1;LV6.322 Bus 32;PV_Storage;Storage_PV5_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV6.322;7
LV6.322 Storage 2;LV6.322 Bus 44;PV_Storage;Storage_PV2_H0-A;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.013687;0;-0.013687;0.013687;LV6.322;7
LV6.322 Storage 3;LV6.322 Bus 16;PV_Storage;Storage_PV8_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV6.322;7
LV6.322 Storage 4;LV6.322 Bus 56;PV_Storage;Storage_PV8_H0-L;-0.0028;0;0.5;0.0028;0.005556;0.95;0.13;-0.002778;0;-0.002778;0.002778;LV6.322;7
LV6.322 Storage 5;LV6.322 Bus 46;PV_Storage;Storage_PV8_H0-L;-0.0083;0;0.5;0.0083;0.016666;0.95;0.13;-0.008333;0;-0.008333;0.008333;LV6.322;7
LV6.322 Storage 6;LV6.322 Bus 57;PV_Storage;Storage_PV6_H0-B;-0.0043;0;0.5;0.0043;0.008686;0.95;0.13;-0.004343;0;-0.004343;0.004343;LV6.322;7
LV6.322 Storage 7;LV6.322 Bus 53;PV_Storage;Storage_PV8_H0-C;-0.0087;0;0.5;0.0087;0.017324;0.95;0.13;-0.008662;0;-0.008662;0.008662;LV6.322;7
LV6.323 Storage 1;LV6.323 Bus 32;PV_Storage;Storage_PV5_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV6.323;7
LV6.323 Storage 2;LV6.323 Bus 44;PV_Storage;Storage_PV2_H0-A;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.013687;0;-0.013687;0.013687;LV6.323;7
LV6.323 Storage 3;LV6.323 Bus 16;PV_Storage;Storage_PV8_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV6.323;7
LV6.323 Storage 4;LV6.323 Bus 56;PV_Storage;Storage_PV8_H0-L;-0.0028;0;0.5;0.0028;0.005556;0.95;0.13;-0.002778;0;-0.002778;0.002778;LV6.323;7
LV6.323 Storage 5;LV6.323 Bus 46;PV_Storage;Storage_PV8_H0-L;-0.0083;0;0.5;0.0083;0.016666;0.95;0.13;-0.008333;0;-0.008333;0.008333;LV6.323;7
LV6.323 Storage 6;LV6.323 Bus 57;PV_Storage;Storage_PV6_H0-B;-0.0043;0;0.5;0.0043;0.008686;0.95;0.13;-0.004343;0;-0.004343;0.004343;LV6.323;7
LV6.323 Storage 7;LV6.323 Bus 53;PV_Storage;Storage_PV8_H0-C;-0.0087;0;0.5;0.0087;0.017324;0.95;0.13;-0.008662;0;-0.008662;0.008662;LV6.323;7
LV6.324 Storage 1;LV6.324 Bus 32;PV_Storage;Storage_PV5_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV6.324;7
LV6.324 Storage 2;LV6.324 Bus 44;PV_Storage;Storage_PV2_H0-A;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.013687;0;-0.013687;0.013687;LV6.324;7
LV6.324 Storage 3;LV6.324 Bus 16;PV_Storage;Storage_PV8_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV6.324;7
LV6.324 Storage 4;LV6.324 Bus 56;PV_Storage;Storage_PV8_H0-L;-0.0028;0;0.5;0.0028;0.005556;0.95;0.13;-0.002778;0;-0.002778;0.002778;LV6.324;7
LV6.324 Storage 5;LV6.324 Bus 46;PV_Storage;Storage_PV8_H0-L;-0.0083;0;0.5;0.0083;0.016666;0.95;0.13;-0.008333;0;-0.008333;0.008333;LV6.324;7
LV6.324 Storage 6;LV6.324 Bus 57;PV_Storage;Storage_PV6_H0-B;-0.0043;0;0.5;0.0043;0.008686;0.95;0.13;-0.004343;0;-0.004343;0.004343;LV6.324;7
LV6.324 Storage 7;LV6.324 Bus 53;PV_Storage;Storage_PV8_H0-C;-0.0087;0;0.5;0.0087;0.017324;0.95;0.13;-0.008662;0;-0.008662;0.008662;LV6.324;7
LV6.325 Storage 1;LV6.325 Bus 32;PV_Storage;Storage_PV5_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV6.325;7
LV6.325 Storage 2;LV6.325 Bus 44;PV_Storage;Storage_PV2_H0-A;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.013687;0;-0.013687;0.013687;LV6.325;7
LV6.325 Storage 3;LV6.325 Bus 16;PV_Storage;Storage_PV8_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV6.325;7
LV6.325 Storage 4;LV6.325 Bus 56;PV_Storage;Storage_PV8_H0-L;-0.0028;0;0.5;0.0028;0.005556;0.95;0.13;-0.002778;0;-0.002778;0.002778;LV6.325;7
LV6.325 Storage 5;LV6.325 Bus 46;PV_Storage;Storage_PV8_H0-L;-0.0083;0;0.5;0.0083;0.016666;0.95;0.13;-0.008333;0;-0.008333;0.008333;LV6.325;7
LV6.325 Storage 6;LV6.325 Bus 57;PV_Storage;Storage_PV6_H0-B;-0.0043;0;0.5;0.0043;0.008686;0.95;0.13;-0.004343;0;-0.004343;0.004343;LV6.325;7
LV6.325 Storage 7;LV6.325 Bus 53;PV_Storage;Storage_PV8_H0-C;-0.0087;0;0.5;0.0087;0.017324;0.95;0.13;-0.008662;0;-0.008662;0.008662;LV6.325;7
LV6.326 Storage 1;LV6.326 Bus 32;PV_Storage;Storage_PV5_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV6.326;7
LV6.326 Storage 2;LV6.326 Bus 44;PV_Storage;Storage_PV2_H0-A;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.013687;0;-0.013687;0.013687;LV6.326;7
LV6.326 Storage 3;LV6.326 Bus 16;PV_Storage;Storage_PV8_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV6.326;7
LV6.326 Storage 4;LV6.326 Bus 56;PV_Storage;Storage_PV8_H0-L;-0.0028;0;0.5;0.0028;0.005556;0.95;0.13;-0.002778;0;-0.002778;0.002778;LV6.326;7
LV6.326 Storage 5;LV6.326 Bus 46;PV_Storage;Storage_PV8_H0-L;-0.0083;0;0.5;0.0083;0.016666;0.95;0.13;-0.008333;0;-0.008333;0.008333;LV6.326;7
LV6.326 Storage 6;LV6.326 Bus 57;PV_Storage;Storage_PV6_H0-B;-0.0043;0;0.5;0.0043;0.008686;0.95;0.13;-0.004343;0;-0.004343;0.004343;LV6.326;7
LV6.326 Storage 7;LV6.326 Bus 53;PV_Storage;Storage_PV8_H0-C;-0.0087;0;0.5;0.0087;0.017324;0.95;0.13;-0.008662;0;-0.008662;0.008662;LV6.326;7
LV6.327 Storage 1;LV6.327 Bus 32;PV_Storage;Storage_PV5_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV6.327;7
LV6.327 Storage 2;LV6.327 Bus 44;PV_Storage;Storage_PV2_H0-A;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.013687;0;-0.013687;0.013687;LV6.327;7
LV6.327 Storage 3;LV6.327 Bus 16;PV_Storage;Storage_PV8_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV6.327;7
LV6.327 Storage 4;LV6.327 Bus 56;PV_Storage;Storage_PV8_H0-L;-0.0028;0;0.5;0.0028;0.005556;0.95;0.13;-0.002778;0;-0.002778;0.002778;LV6.327;7
LV6.327 Storage 5;LV6.327 Bus 46;PV_Storage;Storage_PV8_H0-L;-0.0083;0;0.5;0.0083;0.016666;0.95;0.13;-0.008333;0;-0.008333;0.008333;LV6.327;7
LV6.327 Storage 6;LV6.327 Bus 57;PV_Storage;Storage_PV6_H0-B;-0.0043;0;0.5;0.0043;0.008686;0.95;0.13;-0.004343;0;-0.004343;0.004343;LV6.327;7
LV6.327 Storage 7;LV6.327 Bus 53;PV_Storage;Storage_PV8_H0-C;-0.0087;0;0.5;0.0087;0.017324;0.95;0.13;-0.008662;0;-0.008662;0.008662;LV6.327;7
LV6.328 Storage 1;LV6.328 Bus 32;PV_Storage;Storage_PV5_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV6.328;7
LV6.328 Storage 2;LV6.328 Bus 44;PV_Storage;Storage_PV2_H0-A;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.013687;0;-0.013687;0.013687;LV6.328;7
LV6.328 Storage 3;LV6.328 Bus 16;PV_Storage;Storage_PV8_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV6.328;7
LV6.328 Storage 4;LV6.328 Bus 56;PV_Storage;Storage_PV8_H0-L;-0.0028;0;0.5;0.0028;0.005556;0.95;0.13;-0.002778;0;-0.002778;0.002778;LV6.328;7
LV6.328 Storage 5;LV6.328 Bus 46;PV_Storage;Storage_PV8_H0-L;-0.0083;0;0.5;0.0083;0.016666;0.95;0.13;-0.008333;0;-0.008333;0.008333;LV6.328;7
LV6.328 Storage 6;LV6.328 Bus 57;PV_Storage;Storage_PV6_H0-B;-0.0043;0;0.5;0.0043;0.008686;0.95;0.13;-0.004343;0;-0.004343;0.004343;LV6.328;7
LV6.328 Storage 7;LV6.328 Bus 53;PV_Storage;Storage_PV8_H0-C;-0.0087;0;0.5;0.0087;0.017324;0.95;0.13;-0.008662;0;-0.008662;0.008662;LV6.328;7
LV6.329 Storage 1;LV6.329 Bus 32;PV_Storage;Storage_PV5_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV6.329;7
LV6.329 Storage 2;LV6.329 Bus 44;PV_Storage;Storage_PV2_H0-A;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.013687;0;-0.013687;0.013687;LV6.329;7
LV6.329 Storage 3;LV6.329 Bus 16;PV_Storage;Storage_PV8_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV6.329;7
LV6.329 Storage 4;LV6.329 Bus 56;PV_Storage;Storage_PV8_H0-L;-0.0028;0;0.5;0.0028;0.005556;0.95;0.13;-0.002778;0;-0.002778;0.002778;LV6.329;7
LV6.329 Storage 5;LV6.329 Bus 46;PV_Storage;Storage_PV8_H0-L;-0.0083;0;0.5;0.0083;0.016666;0.95;0.13;-0.008333;0;-0.008333;0.008333;LV6.329;7
LV6.329 Storage 6;LV6.329 Bus 57;PV_Storage;Storage_PV6_H0-B;-0.0043;0;0.5;0.0043;0.008686;0.95;0.13;-0.004343;0;-0.004343;0.004343;LV6.329;7
LV6.329 Storage 7;LV6.329 Bus 53;PV_Storage;Storage_PV8_H0-C;-0.0087;0;0.5;0.0087;0.017324;0.95;0.13;-0.008662;0;-0.008662;0.008662;LV6.329;7
LV6.330 Storage 1;LV6.330 Bus 32;PV_Storage;Storage_PV5_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV6.330;7
LV6.330 Storage 2;LV6.330 Bus 44;PV_Storage;Storage_PV2_H0-A;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.013687;0;-0.013687;0.013687;LV6.330;7
LV6.330 Storage 3;LV6.330 Bus 16;PV_Storage;Storage_PV8_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV6.330;7
LV6.330 Storage 4;LV6.330 Bus 56;PV_Storage;Storage_PV8_H0-L;-0.0028;0;0.5;0.0028;0.005556;0.95;0.13;-0.002778;0;-0.002778;0.002778;LV6.330;7
LV6.330 Storage 5;LV6.330 Bus 46;PV_Storage;Storage_PV8_H0-L;-0.0083;0;0.5;0.0083;0.016666;0.95;0.13;-0.008333;0;-0.008333;0.008333;LV6.330;7
LV6.330 Storage 6;LV6.330 Bus 57;PV_Storage;Storage_PV6_H0-B;-0.0043;0;0.5;0.0043;0.008686;0.95;0.13;-0.004343;0;-0.004343;0.004343;LV6.330;7
LV6.330 Storage 7;LV6.330 Bus 53;PV_Storage;Storage_PV8_H0-C;-0.0087;0;0.5;0.0087;0.017324;0.95;0.13;-0.008662;0;-0.008662;0.008662;LV6.330;7
LV6.331 Storage 1;LV6.331 Bus 32;PV_Storage;Storage_PV5_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV6.331;7
LV6.331 Storage 2;LV6.331 Bus 44;PV_Storage;Storage_PV2_H0-A;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.013687;0;-0.013687;0.013687;LV6.331;7
LV6.331 Storage 3;LV6.331 Bus 16;PV_Storage;Storage_PV8_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV6.331;7
LV6.331 Storage 4;LV6.331 Bus 56;PV_Storage;Storage_PV8_H0-L;-0.0028;0;0.5;0.0028;0.005556;0.95;0.13;-0.002778;0;-0.002778;0.002778;LV6.331;7
LV6.331 Storage 5;LV6.331 Bus 46;PV_Storage;Storage_PV8_H0-L;-0.0083;0;0.5;0.0083;0.016666;0.95;0.13;-0.008333;0;-0.008333;0.008333;LV6.331;7
LV6.331 Storage 6;LV6.331 Bus 57;PV_Storage;Storage_PV6_H0-B;-0.0043;0;0.5;0.0043;0.008686;0.95;0.13;-0.004343;0;-0.004343;0.004343;LV6.331;7
LV6.331 Storage 7;LV6.331 Bus 53;PV_Storage;Storage_PV8_H0-C;-0.0087;0;0.5;0.0087;0.017324;0.95;0.13;-0.008662;0;-0.008662;0.008662;LV6.331;7
LV6.332 Storage 1;LV6.332 Bus 32;PV_Storage;Storage_PV5_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV6.332;7
LV6.332 Storage 2;LV6.332 Bus 44;PV_Storage;Storage_PV2_H0-A;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.013687;0;-0.013687;0.013687;LV6.332;7
LV6.332 Storage 3;LV6.332 Bus 16;PV_Storage;Storage_PV8_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV6.332;7
LV6.332 Storage 4;LV6.332 Bus 56;PV_Storage;Storage_PV8_H0-L;-0.0028;0;0.5;0.0028;0.005556;0.95;0.13;-0.002778;0;-0.002778;0.002778;LV6.332;7
LV6.332 Storage 5;LV6.332 Bus 46;PV_Storage;Storage_PV8_H0-L;-0.0083;0;0.5;0.0083;0.016666;0.95;0.13;-0.008333;0;-0.008333;0.008333;LV6.332;7
LV6.332 Storage 6;LV6.332 Bus 57;PV_Storage;Storage_PV6_H0-B;-0.0043;0;0.5;0.0043;0.008686;0.95;0.13;-0.004343;0;-0.004343;0.004343;LV6.332;7
LV6.332 Storage 7;LV6.332 Bus 53;PV_Storage;Storage_PV8_H0-C;-0.0087;0;0.5;0.0087;0.017324;0.95;0.13;-0.008662;0;-0.008662;0.008662;LV6.332;7
LV1.401 Storage 1;LV1.401 Bus 12;PV_Storage;Storage_PV8_L1-A;-0.0734;0;0.5;0.0734;0.146704;0.95;0.13;-0.073352;0;-0.073352;0.073352;LV1.401;7
LV1.401 Storage 2;LV1.401 Bus 9;PV_Storage;Storage_PV5_L2-A;-0.0335;0;0.5;0.0335;0.066976;0.95;0.13;-0.033488;0;-0.033488;0.033488;LV1.401;7
LV1.401 Storage 3;LV1.401 Bus 14;PV_Storage;Storage_PV5_L1-A;-0.0306;0;0.5;0.0306;0.061126;0.95;0.13;-0.030563;0;-0.030563;0.030563;LV1.401;7
LV1.401 Storage 4;LV1.401 Bus 6;PV_Storage;Storage_PV8_L1-A;-0.0183;0;0.5;0.0183;0.036676;0.95;0.13;-0.018338;0;-0.018338;0.018338;LV1.401;7
LV1.401 Storage 5;LV1.401 Bus 10;PV_Storage;Storage_PV8_L2-A;-0.0502;0;0.5;0.0502;0.100464;0.95;0.13;-0.050232;0;-0.050232;0.050232;LV1.401;7
LV2.401 Storage 1;LV2.401 Bus 46;PV_Storage;Storage_PV3_H0-A;-0.0068;0;0.5;0.0068;0.013688;0.95;0.13;-0.006844;0;-0.006844;0.006844;LV2.401;7
LV2.401 Storage 2;LV2.401 Bus 34;PV_Storage;Storage_PV7_H0-G;-0.0017;0;0.5;0.0017;0.003422;0.95;0.13;-0.001711;0;-0.001711;0.001711;LV2.401;7
LV2.401 Storage 3;LV2.401 Bus 66;PV_Storage;Storage_PV4_H0-A;-0.0068;0;0.5;0.0068;0.013688;0.95;0.13;-0.006844;0;-0.006844;0.006844;LV2.401;7
LV2.401 Storage 4;LV2.401 Bus 68;PV_Storage;Storage_PV3_G1-B;-0.0346;0;0.5;0.0346;0.069238;0.95;0.13;-0.034619;0;-0.034619;0.034619;LV2.401;7
LV2.401 Storage 5;LV2.401 Bus 93;PV_Storage;Storage_PV4_H0-A;-0.0034;0;0.5;0.0034;0.006844;0.95;0.13;-0.003422;0;-0.003422;0.003422;LV2.401;7
LV2.401 Storage 6;LV2.401 Bus 4;PV_Storage;Storage_PV7_H0-C;-0.0029;0;0.5;0.0029;0.005774;0.95;0.13;-0.002887;0;-0.002887;0.002887;LV2.401;7
LV2.401 Storage 7;LV2.401 Bus 24;PV_Storage;Storage_PV1_H0-B;-0.0043;0;0.5;0.0043;0.008686;0.95;0.13;-0.004343;0;-0.004343;0.004343;LV2.401;7
LV2.401 Storage 8;LV2.401 Bus 8;PV_Storage;Storage_PV3_G6-A;-0.0325;0;0.5;0.0325;0.064982;0.95;0.13;-0.032491;0;-0.032491;0.032491;LV2.401;7
LV2.402 Storage 1;LV2.402 Bus 46;PV_Storage;Storage_PV3_H0-A;-0.0068;0;0.5;0.0068;0.013688;0.95;0.13;-0.006844;0;-0.006844;0.006844;LV2.402;7
LV2.402 Storage 2;LV2.402 Bus 34;PV_Storage;Storage_PV7_H0-G;-0.0017;0;0.5;0.0017;0.003422;0.95;0.13;-0.001711;0;-0.001711;0.001711;LV2.402;7
